;Unnamed: 0;Unnamed: 0.1;DurationMonth;CreditAmount;target_score;protected_sex;target_loan_approved
0;0;0;0.029411765;0.949433256;0.600715353;1;1
1;1;1;0.647058824;0.686310113;0.496130655;0;0
2;2;2;0.117647059;0.8984263229999999;0.506866366;1;1
3;3;3;0.558823529;0.580059426;0.5994821;1;1
4;4;4;0.294117647;0.74579069;0.550060466;1;1
5;5;5;0.470588235;0.5155166720000001;0.501290835;1;1
6;6;6;0.294117647;0.857763838;0.617404307;1;1
7;7;7;0.470588235;0.6314515239999999;0.476348482;1;0
8;8;8;0.117647059;0.8454385390000001;0.543519801;1;1
9;9;9;0.382352941;0.7257620779999999;0.368951631;1;0
10;10;10;0.117647059;0.942500275;0.321267721;0;0
11;11;11;0.647058824;0.776713987;0.528453856;0;1
12;12;12;0.117647059;0.92753384;0.4270104;0;0
13;13;13;0.294117647;0.947782546;0.626400036;1;1
14;14;14;0.161764706;0.93655772;0.545424327;0;1
15;15;15;0.294117647;0.943215583;0.392992229;0;0
16;16;16;0.294117647;0.880378563;0.637115574;1;1
17;17;17;0.382352941;0.56960493;0.5181937120000001;1;1
18;18;18;0.294117647;0.321613294;0.416880175;0;0
19;19;19;0.294117647;0.825024761;0.51829006;1;1
20;20;20;0.073529412;0.8963354240000001;0.5525329929999999;1;1
21;21;21;0.029411765;0.868108287;0.461554118;1;0
22;22;22;0.088235294;0.8904478929999999;0.484406174;1;0
23;23;23;0.117647059;0.914493232;0.4555919920000001;1;0
24;24;24;0.088235294;0.899911962;0.431903366;1;0
25;25;25;0.029411765;0.938153406;0.435826078;1;0
26;26;26;0.029411765;0.990315836;0.538553972;1;1
27;27;27;0.117647059;0.991251238;0.516384179;0;1
28;28;28;0.044117647;0.8808737759999999;0.389145691;1;0
29;29;29;0.8235294120000001;0.637614174;0.72145307;1;1
30;30;30;0.205882353;0.908495653;0.424380404;1;0
31;31;31;0.294117647;0.7925608009999999;0.45023475;1;0
32;32;32;0.205882353;0.6909871240000001;0.461433081;1;0
33;33;33;0.117647059;0.944206009;0.5463912679999999;1;1
34;34;34;0.117647059;0.93265104;0.311683367;0;0
35;35;35;0.602941176;0.7526136240000001;0.41498694;1;0
36;36;36;0.647058824;0.6775613509999999;0.572022358;1;1
37;37;37;0.205882353;0.898206229;0.391458341;1;0
38;38;38;0.088235294;0.946351931;0.44054336;1;0
39;39;39;0.073529412;0.988555079;0.430155254;1;0
40;40;40;0.382352941;0.8853857159999999;0.538183936;1;1
41;41;41;0.117647059;0.950038517;0.3691818120000001;1;0
42;42;42;0.205882353;0.672389127;0.481228803;1;0
43;43;43;0.382352941;0.67332453;0.66152139;1;1
44;44;44;0.647058824;0.675745571;0.64145198;0;1
45;45;45;0.102941176;0.937107956;0.495823094;0;0
46;46;46;0.470588235;0.88725652;0.624715303;1;1
47;47;47;0.029411765;0.939363926;0.319772222;0;0
48;48;48;0.102941176;0.616044899;0.529113689;1;1
49;49;49;0.117647059;0.899691868;0.37531887;0;0
50;50;50;0.294117647;0.8853857159999999;0.33572155600000003;1;0
51;51;51;0.338235294;0.685539782;0.6323302470000001;1;1
52;52;52;0.117647059;0.944316056;0.4146287970000001;1;0
53;53;53;0.205882353;0.8278859909999999;0.3938793820000001;1;0
54;54;54;0.470588235;0.8913282709999999;0.671984466;1;1
55;55;55;0.029411765;0.970672389;0.441876122;1;0
56;56;56;0.117647059;0.657862881;0.276063865;1;0
57;57;57;0.470588235;0.4873995820000001;0.472803935;0;0
58;58;58;0.205882353;0.905854517;0.5401680999999999;0;1
59;59;59;0.470588235;0.671013536;0.468204981;0;0
60;60;60;0.073529412;0.937218004;0.389596418;1;0
61;61;61;0.161764706;0.929184549;0.621571954;1;1
62;62;62;0.470588235;0.906294707;0.651513105;1;1
63;63;63;0.647058824;0.220259712;0.409423603;1;0
64;64;64;0.294117647;0.838725652;0.443319684;0;0
65;65;65;0.338235294;0.7281831190000001;0.710031333;1;1
66;66;66;0.117647059;0.8942995490000001;0.389819524;0;0
67;67;67;0.117647059;0.958347089;0.33971984200000005;1;0
68;68;68;0.470588235;0.913667877;0.5366057879999999;1;1
69;69;69;0.470588235;0.882029273;0.530719536;0;1
70;70;70;0.470588235;0.5662484870000001;0.471969623;0;0
71;71;71;0.044117647;0.973588643;0.491666287;1;0
72;72;72;0.05882352900000001;0.949708375;0.66050206;1;1
73;73;73;0.558823529;0.686145042;0.502939889;0;1
74;74;74;0.470588235;0.904974139;0.651267418;1;1
75;75;75;0.117647059;0.92978981;0.636732441;1;1
76;76;76;0.558823529;0.795587102;0.438029885;1;0
77;77;77;0.102941176;0.7512380320000001;0.546513961;1;1
78;78;78;0.735294118;0.494552658;0.453614904;1;0
79;79;79;0.382352941;0.802905249;0.375551911;1;0
80;80;80;0.294117647;0.686750303;0.4150452;0;0
81;81;81;0.161764706;0.947012215;0.531865474;1;1
82;82;82;0.205882353;0.927478816;0.497679597;0;0
83;83;83;0.294117647;0.917189391;0.574196658;0;1
84;84;84;0.088235294;0.886376142;0.561168019;1;1
85;85;85;0.117647059;0.936062507;0.451852942;0;0
86;86;86;0.205882353;0.942500275;0.353187466;0;0
87;87;87;0.470588235;0.31979751300000003;0.519141535;1;1
88;88;88;0.205882353;0.890007703;0.506212103;1;1
89;89;89;0.117647059;0.9527897;0.52473242;1;1
90;90;90;0.117647059;0.979751293;0.576260158;1;1
91;91;91;0.117647059;0.936227578;0.521651095;1;1
92;92;92;0.117647059;0.969902058;0.504660301;0;1
93;93;93;0.294117647;0.8147353359999999;0.624902881;1;1
94;94;94;0.117647059;0.941234731;0.569094286;1;1
95;95;95;0.735294118;0.136403654;0.425742221;1;0
96;96;96;0.117647059;0.903048311;0.4224549520000001;0;0
97;97;97;0.205882353;0.8694838779999999;0.479137903;1;0
98;98;98;0.470588235;0.885165621;0.624326299;1;1
99;99;99;0.235294118;0.625453945;0.586495764;1;1
100;100;100;0.294117647;0.932926158;0.5771244289999999;1;1
101;101;101;0.470588235;0.8859359520000001;0.577957988;1;1
102;102;102;0.029411765;0.962473864;0.401591125;0;0
103;103;103;0.073529412;0.908165511;0.461710683;1;0
104;104;104;0.117647059;0.8792230659999999;0.480037853;1;0
105;105;105;0.294117647;0.35688346;0.48545757;1;0
106;106;106;0.205882353;0.658413118;0.664675126;1;1
107;107;107;0.117647059;0.679322109;0.442846977;1;0
108;108;108;0.294117647;0.588918235;0.396843885;0;0
109;109;109;0.147058824;0.936172554;0.5736244420000001;1;1
110;110;110;0.029411765;0.934026631;0.597849004;1;1
111;111;111;0.161764706;0.99218664;0.447246762;0;0
112;112;112;0.205882353;0.6693078020000001;0.449647781;1;0
113;113;113;0.470588235;0.581545064;0.42830387;0;0
114;114;114;0.117647059;0.921316166;0.456861375;1;0
115;115;115;0.647058824;0.8168812590000001;0.504919085;1;1
116;116;116;0.558823529;0.619016177;0.52145855;0;1
117;117;117;0.088235294;0.896445472;0.477770065;0;0
118;118;118;0.426470588;0.7781996259999999;0.642729342;0;1
119;119;119;0.117647059;0.883569935;0.519606262;1;1
120;120;120;0.25;0.912787499;0.479898449;0;0
121;121;121;0.294117647;0.8009243970000001;0.5525659620000001;0;1
122;122;122;0.117647059;0.916474084;0.386193081;1;0
123;123;123;0.088235294;0.970782436;0.615631206;1;1
124;124;124;0.205882353;0.907890393;0.393260046;0;0
125;125;125;0.117647059;0.8970507320000001;0.421339124;1;0
126;126;126;0.117647059;0.975184329;0.366108165;1;0
127;127;127;0.117647059;0.978595796;0.389998671;1;0
128;128;128;0.117647059;0.911411907;0.354243529;1;0
129;129;129;0.117647059;0.821228128;0.438240345;0;0
130;130;130;0.647058824;0.5467701110000001;0.547689104;0;1
131;131;131;0.470588235;0.6348079670000001;0.438213247;1;0
132;132;132;0.161764706;0.864751843;0.462297653;1;0
133;133;133;0.205882353;0.904588973;0.5321807120000001;1;1
134;134;134;0.8235294120000001;0.455595906;0.6255737029999999;0;1
135;135;135;0.117647059;0.945526576;0.523381141;0;1
136;136;136;0.338235294;0.53983713;0.457935955;1;0
137;137;137;0.117647059;0.971607791;0.411954391;1;0
138;138;138;0.161764706;0.86365137;0.516356479;1;1
139;139;139;0.117647059;0.91025641;0.416044056;0;0
140;140;140;0.029411765;0.97474414;0.34185846299999995;1;0
141;141;141;0.470588235;0.749917465;0.343349898;0;0
142;142;142;0.338235294;0.825795092;0.45687387;1;0
143;143;143;0.205882353;0.878287664;0.449768065;1;0
144;144;144;0.25;0.8878617809999999;0.444253355;0;0
145;145;145;0.647058824;0.8175415429999999;0.505041929;1;1
146;146;146;0.029411765;0.966435567;0.6969018290000001;0;1
147;147;147;0.117647059;0.976229779;0.529093365;0;1
148;148;148;0.470588235;0.718223836;0.48474023;1;0
149;149;149;0.205882353;0.926708485;0.629319226;1;1
150;150;150;0.029411765;0.939694068;0.614407287;1;1
151;151;151;0.088235294;0.907890393;0.557418732;1;1
152;152;152;0.470588235;0.69197755;0.355826193;1;0
153;153;153;0.294117647;0.586882359;0.598015505;0;1
154;154;154;0.294117647;0.630406075;0.5208416229999999;1;1
155;155;155;0.117647059;0.943215583;0.538455065;0;1
156;156;156;0.073529412;0.942885441;0.638712841;1;1
157;157;157;0.117647059;0.995102894;0.416325573;1;0
158;158;158;0.294117647;0.8205128209999999;0.594970009;1;1
159;159;159;0.029411765;0.909321008;0.476973539;1;0
160;160;160;0.294117647;0.855727963;0.61702554;1;1
161;161;161;0.205882353;0.955705954;0.355644336;0;0
162;162;162;0.161764706;0.944316056;0.5313638629999999;1;1
163;163;163;0.088235294;0.611643006;0.401527746;1;0
164;164;164;0.470588235;0.963739408;0.638944678;1;1
165;165;165;0.029411765;0.849895455;0.442661808;1;0
166;166;166;0.205882353;0.951524155;0.308354699;0;0
167;167;167;0.102941176;0.926983603;0.284637168;0;0
168;168;168;0.294117647;0.7952019370000001;0.5902610079999999;0;1
169;169;169;0.294117647;0.907285133;0.6421214470000001;1;1
170;170;170;0.161764706;0.961483438;0.581069422;1;1
171;171;171;0.117647059;0.971772862;0.34221766;0;0
172;172;172;0.294117647;0.90018708;0.36948305;0;0
173;173;173;0.05882352900000001;0.93595246;0.371121114;1;0
174;174;174;0.25;0.8259051390000001;0.401718786;1;0
175;175;175;0.382352941;0.601903819;0.252884979;0;0
176;176;176;0.117647059;0.871959943;0.385663318;1;0
177;177;177;0.029411765;0.995157918;0.609222267;1;1
178;178;178;0.117647059;0.90574447;0.492724005;1;0
179;179;179;0.25;0.982337405;0.647876727;1;1
180;180;180;0.470588235;0.48706944;0.410727009;1;0
181;181;181;0.470588235;0.768625509;0.5483808520000001;1;1
182;182;182;0.25;0.923131947;0.427559432;1;0
183;183;183;0.294117647;0.8059315509999999;0.483730083;1;0
184;184;184;0.205882353;0.965114999;0.5899529960000001;1;1
185;185;185;0.161764706;0.938923737;0.437337385;1;0
186;186;186;0.073529412;0.731539562;0.607144615;0;1
187;187;187;0.176470588;0.949103114;0.457471076;1;0
188;188;188;0.117647059;0.976669968;0.389640377;1;0
189;189;189;0.205882353;0.835259161;0.612305398;0;1
190;190;190;0.294117647;0.761142291;0.607180144;1;1
191;191;191;0.647058824;0.802244965;0.571963496;1;1
192;192;192;0.338235294;0.798338285;0.397502061;1;0
193;193;193;0.029411765;0.8977660390000001;0.46707184;1;0
194;194;194;0.602941176;0.8469792009999999;0.548822396;1;1
195;195;195;0.073529412;0.931165401;0.644284306;0;1
196;196;196;0.029411765;0.937713217;0.4589999970000001;0;0
197;197;197;0.117647059;0.961428414;0.572851251;0;1
198;198;198;0.294117647;0.8618906129999999;0.587164327;1;1
199;199;199;0.205882353;0.777319247;0.531758437;1;1
200;200;200;0.073529412;0.962253769;0.518285243;1;1
201;201;201;0.117647059;0.94948828;0.407839133;1;0
202;202;202;0.338235294;0.732199846;0.602251499;1;1
203;203;203;0.117647059;0.964124574;0.5268412339999999;1;1
204;204;204;0.117647059;0.931495543;0.451003275;1;0
205;205;205;0.382352941;0.429239573;0.670373801;1;1
206;206;206;0.117647059;0.907285133;0.655801338;1;1
207;207;207;0.117647059;0.935402223;0.474985913;1;0
208;208;208;0.294117647;0.652360515;0.400895162;1;0
209;209;209;0.117647059;0.936007483;0.459594643;1;0
210;210;210;0.073529412;0.8446131840000001;0.496398622;1;0
211;211;211;0.470588235;0.802740178;0.647751023;0;1
212;212;212;0.338235294;0.722515682;0.491922662;1;0
213;213;213;0.382352941;0.908770771;0.6355579;1;1
214;214;214;0.470588235;0.829866843;0.521014898;1;1
215;215;215;0.029411765;0.962473864;0.579885698;0;1
216;216;216;0.205882353;0.842962474;0.412188185;1;0
217;217;217;0.470588235;0.798448333;0.484161842;1;0
218;218;218;0.294117647;0.847529438;0.437205659;1;0
219;219;219;0.088235294;0.938703643;0.532143678;0;1
220;220;220;0.117647059;0.979366127;0.273862918;1;0
221;221;221;0.117647059;0.947727523;0.477278992;0;0
222;222;222;0.117647059;0.974854187;0.435814185;1;0
223;223;223;0.294117647;0.849895455;0.5384210420000001;1;1
224;224;224;0.161764706;0.75751073;0.388082252;1;0
225;225;225;0.470588235;0.8699790909999999;0.481966014;1;0
226;226;226;0.647058824;0.410641576;0.5688744929999999;1;1
227;227;227;0.117647059;0.580994828;0.525328723;1;1
228;228;228;0.073529412;0.932430945;0.419713555;1;0
229;229;229;0.294117647;0.840486409;0.304112383;1;0
230;230;230;0.470588235;0.782106306;0.419105961;1;0
231;231;231;0.073529412;0.875811599;0.587474297;1;1
232;232;232;0.117647059;0.895950259;0.405630509;1;0
233;233;233;0.205882353;0.966105425;0.380834935;1;0
234;234;234;0.0;0.928799384;0.490629343;1;0
235;235;235;0.294117647;0.913447783;0.34094240600000003;1;0
236;236;236;0.029411765;0.212886541;0.184613638;1;0
237;237;237;0.25;0.861505447;0.509117293;1;1
238;238;238;0.117647059;0.94272037;0.429835801;0;0
239;239;239;0.382352941;0.874986244;0.652528221;1;1
240;240;240;0.294117647;0.963409266;0.5130282629999999;0;1
241;241;241;0.029411765;0.925993177;0.441315648;1;0
242;242;242;0.647058824;0.76037196;0.7114599909999999;1;1
243;243;243;0.117647059;0.948552878;0.46192867;0;0
244;244;244;0.117647059;0.8240893579999999;0.384509101;0;0
245;245;245;0.294117647;0.944536151;0.41649373;1;0
246;246;246;0.117647059;0.974303951;0.668269955;1;1
247;247;247;0.029411765;0.947507428;0.321287292;1;0
248;248;248;0.294117647;0.907835369;0.471681181;1;0
249;249;249;0.205882353;0.98993067;0.439531105;0;0
250;250;250;0.029411765;0.977110157;0.567104854;0;1
251;251;251;0.117647059;0.8898976559999999;0.443264133;0;0
252;252;252;0.382352941;0.8954550459999999;0.42377823;0;0
253;253;253;0.294117647;0.7853527020000001;0.541916964;1;1
254;254;254;0.073529412;0.902057885;0.429566629;1;0
255;255;255;0.8235294120000001;0.605590404;0.475185082;1;0
256;256;256;0.294117647;0.866072411;0.425151639;1;0
257;257;257;0.117647059;0.8955100690000001;0.32802923300000003;1;0
258;258;258;0.161764706;0.804005722;0.505259615;0;1
259;259;259;0.102941176;0.950258611;0.4517581;0;0
260;260;260;0.117647059;0.92258171;0.441592949;1;0
261;261;261;0.294117647;0.925552988;0.59900849;0;1
262;262;262;0.205882353;0.722020469;0.72302068;1;1
263;263;263;0.117647059;0.862550897;0.6862383790000001;0;1
264;264;264;0.088235294;0.946021789;0.6187765120000001;1;1
265;265;265;0.161764706;0.96962694;0.536072864;1;1
266;266;266;0.470588235;0.666886761;0.630227906;1;1
267;267;267;0.294117647;0.929404644;0.413678566;0;0
268;268;268;0.147058824;0.519753494;0.612430199;1;1
269;269;269;0.294117647;0.958787279;0.558679986;1;1
270;270;270;0.205882353;0.8672829320000001;0.478728425;1;0
271;271;271;0.117647059;0.936612743;0.5527305060000001;0;1
272;272;272;0.647058824;0.344172994;0.393717548;1;0
273;273;273;0.647058824;0.845383515;0.649756714;1;1
274;274;274;0.382352941;0.35358204;0.299708834;1;0
275;275;275;0.073529412;0.8653571040000001;0.453746328;1;0
276;276;276;0.205882353;0.881479036;0.496873437;0;0
277;277;277;0.117647059;0.944316056;0.608427246;1;1
278;278;278;0.029411765;0.7600418179999999;0.472456481;0;0
279;279;279;0.294117647;0.909155937;0.526190434;1;1
280;280;280;0.161764706;0.8284362279999999;0.633835833;1;1
281;281;281;0.117647059;0.927148674;0.380427113;1;0
282;282;282;0.205882353;0.934246726;0.514442619;1;1
283;283;283;0.161764706;0.930119952;0.575234355;1;1
284;284;284;0.294117647;0.8003741609999999;0.34316126700000005;1;0
285;285;285;0.6323529410000001;0.423792231;0.359282823;0;0
286;286;286;0.647058824;0.75030263;0.539043991;1;1
287;287;287;0.647058824;0.596566524;0.502689987;1;1
288;288;288;0.117647059;0.953670078;0.524896212;0;1
289;289;289;0.294117647;0.957411687;0.465400806;1;0
290;290;290;0.117647059;0.954550457;0.447540623;1;0
291;291;291;0.470588235;0.496643557;0.52878731;1;1
292;292;292;0.294117647;0.66055904;0.6814902359999999;0;1
293;293;293;0.558823529;0.749862441;0.6155694829999999;1;1
294;294;294;0.647058824;0.5939804120000001;0.57972823;1;1
295;295;295;0.647058824;0.46572026;0.439586806;0;0
296;296;296;0.117647059;0.756520304;0.488217184;0;0
297;297;297;0.088235294;0.942940464;0.447660606;1;0
298;298;298;0.205882353;0.87537141;0.51124101;1;1
299;299;299;0.25;0.8627159679999999;0.5170944439999999;1;1
300;300;300;0.029411765;0.976780015;0.41975661;0;0
301;301;301;0.470588235;0.804445912;0.376750539;0;0
302;302;302;0.294117647;0.939804116;0.485380793;1;0
303;303;303;0.088235294;0.956641356;0.519977051;1;1
304;304;304;0.647058824;0.456531308;0.45338111;1;0
305;305;305;0.029411765;0.928854407;0.36432859;1;0
306;306;306;0.382352941;0.749037086;0.574832253;0;1
307;307;307;0.117647059;0.973753714;0.365842004;1;0
308;308;308;0.05882352900000001;0.945691647;0.496964064;0;0
309;309;309;0.073529412;0.998569385;0.455274195;1;0
310;310;310;0.647058824;0.7176736;0.424446342;1;0
311;311;311;0.294117647;0.7105205240000001;0.32644431100000004;1;0
312;312;312;0.294117647;0.8074722129999999;0.499520594;0;0
313;313;313;0.117647059;0.976064708;0.521310716;1;1
314;314;314;0.0;0.931550567;0.382614059;1;0
315;315;315;0.470588235;0.862660944;0.6201393820000001;1;1
316;316;316;0.117647059;0.974799164;0.474563638;1;0
317;317;317;0.294117647;0.77434797;0.54762151;0;1
318;318;318;0.117647059;0.975184329;0.4358756070000001;1;0
319;319;319;0.161764706;0.813304721;0.669780358;0;1
320;320;320;0.382352941;0.7799603829999999;0.379035037;1;0
321;321;321;0.294117647;0.907120062;0.4095325970000001;1;0
322;322;322;0.294117647;0.8536370640000001;0.48485359;1;0
323;323;323;0.205882353;0.867448003;0.38573588;1;0
324;324;324;0.205882353;0.957191592;0.495455618;0;0
325;325;325;0.05882352900000001;0.826785518;0.606624939;1;1
326;326;326;0.117647059;0.6945636620000001;0.585217499;1;1
327;327;327;0.294117647;0.929844833;0.506783717;0;1
328;328;328;0.470588235;0.7676350829999999;0.509436896;1;1
329;329;329;0.029411765;0.954990646;0.555237658;1;1
330;330;330;0.294117647;0.649774403;0.493437281;1;0
331;331;331;0.205882353;0.911191812;0.440385891;0;0
332;332;332;0.8235294120000001;0.60614064;0.428775824;0;0
333;333;333;0.647058824;0.376031694;0.554683507;0;1
