;Unnamed: 0;Unnamed: 0.1;DurationMonth;CreditAmount;target_score;protected_sex;target_loan_approved
334;334;334;0.294117647;0.7876086720000001;0.650863811;1;1
335;335;335;0.029411765;0.827555849;0.554784672;1;1
336;336;336;0.132352941;0.898151205;0.463039531;0;0
337;337;337;0.161764706;0.943600748;0.391695898;0;0
338;338;338;0.294117647;0.784362276;0.479717195;1;0
339;339;339;0.088235294;0.930064928;0.35224190200000005;1;0
340;340;340;0.294117647;0.697755035;0.525619724;0;1
341;341;341;0.25;0.815725762;0.593623398;0;1
342;342;342;0.205882353;0.836964895;0.47308786;1;0
343;343;343;0.205882353;0.769505888;0.530304789;1;1
344;344;344;0.088235294;0.796467481;0.327386563;1;0
345;345;345;0.161764706;0.933476395;0.366556484;0;0
346;346;346;0.132352941;0.965225047;0.483270323;1;0
347;347;347;0.294117647;0.806977;0.437412958;0;0
348;348;348;0.029411765;0.917849675;0.478560268;1;0
349;349;349;0.073529412;0.951249037;0.5627494789999999;1;1
350;350;350;0.073529412;0.945746671;0.515214155;0;1
351;351;351;0.073529412;0.960988225;0.471538165;0;0
352;352;352;0.205882353;0.8360845159999999;0.465172131;1;0
353;353;353;0.117647059;0.672664246;0.379592801;1;0
354;354;354;0.088235294;0.973753714;0.569672374;1;1
355;355;355;0.294117647;0.945196434;0.34684913100000003;1;0
356;356;356;0.117647059;0.885495763;0.651747502;1;1
357;357;357;0.470588235;0.76818532;0.486283452;1;0
358;358;358;0.117647059;0.971057555;0.388596207;1;0
359;359;359;0.382352941;0.881368989;0.5606924520000001;0;1
360;360;360;0.205882353;0.9455816;0.493295619;1;0
361;361;361;0.117647059;0.8267304940000001;0.5865508629999999;1;1
362;362;362;0.117647059;0.8901177509999999;0.482064771;0;0
363;363;363;0.029411765;0.916584131;0.455069004;1;0
364;364;364;0.205882353;0.877682403;0.201593443;1;0
365;365;365;0.117647059;0.928909431;0.582305083;1;1
366;366;366;0.205882353;0.8019148229999999;0.451063041;1;0
367;367;367;0.205882353;0.812919555;0.515125936;0;1
368;368;368;0.470588235;0.8241443820000001;0.519950254;1;1
369;369;369;0.205882353;0.848629911;0.583785227;0;1
370;370;370;0.470588235;0.844338065;0.523707219;1;1
371;371;371;0.205882353;0.679762298;0.614383501;1;1
372;372;372;0.088235294;0.89567514;0.508634499;0;1
373;373;373;0.8235294120000001;0.256850446;0.658365245;1;1
374;374;374;0.8235294120000001;0.20039617;0.663366;0;1
375;375;375;0.647058824;0.590899087;0.61791465;0;1
376;376;376;0.205882353;0.8861010229999999;0.451221713;1;0
377;377;377;0.044117647;0.967205899;0.5912539929999999;1;1
378;378;378;0.470588235;0.225927149;0.431909839;1;0
379;379;379;0.029411765;0.99383735;0.49269751;0;0
380;380;380;0.235294118;0.8920435790000001;0.535318641;1;1
381;381;381;0.205882353;0.29976890100000003;0.334384729;0;0
382;382;382;0.264705882;0.943160559;0.5503007329999999;0;1
383;383;383;0.117647059;0.940574447;0.289901676;1;0
384;384;384;0.382352941;0.778694839;0.487326719;1;0
385;385;385;0.205882353;0.890612964;0.452061144;0;0
386;386;386;0.205882353;0.951799274;0.35491751200000005;0;0
387;387;387;0.205882353;0.608011445;0.407236055;1;0
388;388;388;0.161764706;0.8857708809999999;0.535975613;1;1
389;389;389;0.073529412;0.934026631;0.497529806;0;0
390;390;390;0.205882353;0.913612854;0.4795960070000001;1;0
391;391;391;0.117647059;0.959667657;0.502756226;0;1
392;392;392;0.470588235;0.834984043;0.653749881;1;1
393;393;393;0.029411765;0.906074612;0.592648628;0;1
394;394;394;0.073529412;0.881368989;0.402461718;1;0
395;395;395;0.514705882;0.366677671;0.5050636070000001;1;1
396;396;396;0.117647059;0.8719049190000001;0.424412771;0;0
397;397;397;0.470588235;0.8845603609999999;0.515686561;1;1
398;398;398;0.117647059;0.946461979;0.5700667979999999;1;1
399;399;399;0.294117647;0.930340046;0.39059678;0;0
400;400;400;0.205882353;0.932706064;0.475396295;1;0
401;401;401;0.205882353;0.909926268;0.5331736970000001;1;1
402;402;402;0.294117647;0.537911302;0.402858099;1;0
403;403;403;0.147058824;0.96962694;0.417057816;1;0
404;404;404;0.205882353;0.8542423240000001;0.569325521;1;1
405;405;405;0.294117647;0.901562672;0.408498664;1;0
406;406;406;0.294117647;0.8928689340000001;0.592927736;1;1
407;407;407;0.161764706;0.955816001;0.347456876;1;0
408;408;408;0.294117647;0.8357543740000001;0.543542082;1;1
409;409;409;0.117647059;0.962088698;0.526462466;1;1
410;410;410;0.294117647;0.905524375;0.595282237;0;1
411;411;411;0.426470588;0.614669308;0.527033779;1;1
412;412;412;0.117647059;0.8876416859999999;0.349821162;1;0
413;413;413;0.088235294;0.92588313;0.382471645;1;0
414;414;414;0.294117647;0.93776824;0.415234584;0;0
415;415;415;0.470588235;0.692307692;0.60394963;1;1
416;416;416;0.117647059;0.871849895;0.25385989800000003;1;0
417;417;417;0.205882353;0.54765049;0.465773552;0;0
418;418;418;0.25;0.8606800920000001;0.555475366;0;1
419;419;419;0.205882353;0.956421261;0.402289044;0;0
420;420;420;0.161764706;0.838450534;0.527171828;0;1
421;421;421;0.117647059;0.902167932;0.375779533;1;0
422;422;422;0.117647059;0.961043249;0.565027654;1;1
423;423;423;0.25;0.926213272;0.567667585;1;1
424;424;424;0.117647059;0.861780566;0.554312116;0;1
425;425;425;0.205882353;0.860845163;0.524042329;1;1
426;426;426;0.352941176;0.862826015;0.55177064;1;1
427;427;427;0.205882353;0.95053373;0.494216946;1;0
428;428;428;0.073529412;0.941509849;0.653960793;1;1
429;429;429;0.205882353;0.948277759;0.509301106;0;1
430;430;430;0.014705882;0.824034335;0.5513935289999999;1;1
431;431;431;0.294117647;0.390447893;0.491702116;1;0
432;432;432;0.029411765;0.910751623;0.4772397;1;0
433;433;433;0.294117647;0.9005172220000001;0.45481579;1;0
434;434;434;0.073529412;0.896225377;0.397473759;1;0
435;435;435;0.117647059;0.932100803;0.396852315;1;0
436;436;436;0.029411765;0.977440299;0.5516624;1;1
437;437;437;0.294117647;0.942940464;0.648754997;0;1
438;438;438;0.558823529;0.827005612;0.443875189;1;0
439;439;439;0.117647059;0.980246506;0.250770896;0;0
440;440;440;0.117647059;0.910091339;0.5865559810000001;1;1
441;441;441;0.117647059;0.924617586;0.488483345;0;0
442;442;442;0.235294118;0.869098712;0.546553705;1;1
443;443;443;0.117647059;0.974193903;0.5519704120000001;1;1
444;444;444;0.647058824;0.7333553429999999;0.574650698;0;1
445;445;445;0.073529412;0.945306482;0.584899701;0;1
446;446;446;0.470588235;0.912402333;0.48985871;0;0
447;447;447;0.044117647;0.872014966;0.418505292;1;0
448;448;448;0.117647059;0.935402223;0.622272735;0;1
449;449;449;0.161764706;0.930560141;0.5133007470000001;1;1
450;450;450;0.470588235;0.405524375;0.372300021;1;0
451;451;451;0.029411765;0.985253659;0.359317598;0;0
452;452;452;0.117647059;0.861945637;0.662869959;1;1
453;453;453;0.294117647;0.866842742;0.611341468;1;1
454;454;454;0.294117647;0.748706944;0.535099149;1;1
455;455;455;0.294117647;0.866347529;0.332179568;0;0
456;456;456;0.102941176;0.798888522;0.462355913;1;0
457;457;457;0.117647059;0.8274458020000001;0.578932005;1;1
458;458;458;0.029411765;0.9948828000000002;0.283589686;0;0
459;459;459;0.205882353;0.76097722;0.350423486;1;0
460;460;460;0.470588235;0.814570265;0.518169023;1;1
461;461;461;0.161764706;0.919060196;0.449145718;1;0
462;462;462;0.117647059;0.847749532;0.32689549;0;0
463;463;463;0.117647059;0.972268075;0.62137956;1;1
464;464;464;0.205882353;0.906459778;0.439505513;1;0
465;465;465;0.294117647;0.8528667329999999;0.5234699620000001;1;1
466;466;466;0.294117647;0.922471663;0.342621267;0;0
467;467;467;0.647058824;0.615494663;0.6379944470000001;1;1
468;468;468;0.426470588;0.8616705179999999;0.534227803;0;1
469;469;469;0.294117647;0.7563002090000001;0.528759911;1;1
470;470;470;0.294117647;0.843622758;0.382215269;1;0
471;471;471;0.029411765;0.989105315;0.422049689;0;0
472;472;472;0.073529412;0.977770441;0.404892996;1;0
473;473;473;0.029411765;0.945636624;0.390706677;1;0
474;474;474;0.205882353;0.945251458;0.400210942;1;0
475;475;475;0.205882353;0.842412237;0.520612947;0;1
476;476;476;0.514705882;0.872400132;0.537136003;1;1
477;477;477;0.294117647;0.730274018;0.423142635;1;0
478;478;478;0.117647059;0.956696379;0.5332111820000001;1;1
479;479;479;0.161764706;0.932430945;0.622175935;1;1
480;480;480;0.117647059;0.817156377;0.383219244;0;0
481;481;481;0.294117647;0.947672499;0.324053981;1;0
482;482;482;0.382352941;0.814460218;0.641267564;0;1
483;483;483;0.161764706;0.960933201;0.518951549;0;1
484;484;484;0.117647059;0.949763398;0.477657759;1;0
485;485;485;0.029411765;0.94723231;0.391003549;1;0
486;486;486;0.117647059;0.844448113;0.5200797220000001;1;1
487;487;487;0.294117647;0.8070320240000001;0.576958078;0;1
488;488;488;0.088235294;0.935732365;0.384304061;1;0
489;489;489;0.029411765;0.8201826790000001;0.452637726;1;0
490;490;490;0.117647059;0.907340156;0.578292195;1;1
491;491;491;0.338235294;0.55606911;0.670258184;0;1
492;492;492;0.029411765;0.945691647;0.460484356;0;0
493;493;493;0.029411765;0.993507208;0.56240353;1;1
494;494;494;0.117647059;0.896995708;0.429080825;1;0
495;495;495;0.294117647;0.8489050290000001;0.553740653;1;1
496;496;496;0.470588235;0.516672169;0.299955424;1;0
497;497;497;0.294117647;0.926543414;0.552681128;1;1
498;498;498;0.205882353;0.942170133;0.469405114;1;0
499;499;499;0.029411765;0.940959613;0.661154365;1;1
500;500;500;0.294117647;0.841917024;0.304378544;0;0
501;501;501;0.470588235;0.71151095;0.654033957;1;1
502;502;502;0.073529412;0.951799274;0.624867352;1;1
503;503;503;0.294117647;0.946847144;0.509946938;1;1
504;504;504;0.294117647;0.947342357;0.463527443;0;0
505;505;505;0.088235294;0.941729944;0.447435393;1;0
506;506;506;0.161764706;0.8839000770000001;0.442604301;1;0
507;507;507;0.161764706;0.636843843;0.35788066;1;0
508;508;508;0.294117647;0.936007483;0.414907001;1;0
509;509;509;0.514705882;0.5412127210000001;0.498775554;1;0
510;510;510;0.117647059;0.971992957;0.435281863;1;0
511;511;511;0.470588235;0.755915043;0.499504486;1;0
512;512;512;0.161764706;0.86590734;0.578791698;1;1
513;513;513;0.117647059;0.981567074;0.53008635;1;1
514;514;514;0.294117647;0.889677561;0.313264225;1;0
515;515;515;0.029411765;0.980246506;0.513424795;0;1
516;516;516;0.029411765;0.938868714;0.451463035;1;0
517;517;517;0.470588235;0.621602289;0.5442835079999999;0;1
518;518;518;0.029411765;0.947562452;0.491840164;1;0
519;519;519;0.029411765;0.975239353;0.605516487;1;1
520;520;520;0.294117647;0.710740618;0.6365627779999999;1;1
521;521;521;0.205882353;0.838230439;0.442315558;0;0
522;522;522;0.647058824;0.622042478;0.592701017;1;1
523;523;523;0.294117647;0.8218333879999999;0.564207945;0;1
524;524;524;0.205882353;0.952514581;0.471329662;0;0
525;525;525;0.323529412;0.575437438;0.46182329;1;0
526;526;526;0.161764706;0.929459668;0.435576628;0;0
527;527;527;0.0;0.931055354;0.44453743;1;0
528;528;528;0.470588235;0.887091449;0.5316613370000001;1;1
529;529;529;0.029411765;0.977330252;0.427610918;1;0
530;530;530;0.470588235;0.888687135;0.516454333;1;1
531;531;531;0.161764706;0.868988665;0.5793649679999999;0;1
532;532;532;0.117647059;0.931055354;0.474177193;1;0
533;533;533;0.294117647;0.941619897;0.5089744270000001;1;1
534;534;534;0.294117647;0.84290745;0.397586065;1;0
535;535;535;0.25;0.8861560470000001;0.366416629;1;0
536;536;536;0.029411765;0.938153406;0.342802822;0;0
537;537;537;0.205882353;0.815010454;0.593034321;0;1
538;538;538;0.647058824;0.5866072410000001;0.624868105;1;1
539;539;539;0.205882353;0.845988775;0.35848765200000005;0;0
540;540;540;0.117647059;0.92934962;0.380836591;1;0
541;541;541;0.294117647;0.901947838;0.6411284620000001;1;1
542;542;542;0.382352941;0.664355673;0.56682951;1;1
543;543;543;0.205882353;0.8561681520000001;0.375885365;1;0
544;544;544;0.117647059;0.944701222;0.592995029;1;1
545;545;545;0.294117647;0.940409376;0.36921433;1;0
546;546;546;0.294117647;0.902498074;0.501695948;0;1
547;547;547;0.294117647;0.928359194;0.444491815;1;0
548;548;548;0.117647059;0.979311104;0.459899193;0;0
549;549;549;0.647058824;0.526356333;0.51288344;1;1
550;550;550;0.117647059;0.95895235;0.572390588;0;1
551;551;551;0.029411765;0.91746451;0.587015741;1;1
552;552;552;0.647058824;0.628645317;0.562921701;1;1
553;553;553;0.117647059;0.903983713;0.283094097;1;0
554;554;554;0.073529412;0.947782546;0.585360364;0;1
555;555;555;0.117647059;0.940519423;0.3519069420000001;1;0
556;556;556;0.205882353;0.888412017;0.467155542;0;0
557;557;557;0.25;0.738472543;0.60250652;0;1
558;558;558;0.294117647;0.818311874;0.563552779;1;1
559;559;559;0.205882353;0.907670298;0.431978788;1;0
560;560;560;0.294117647;0.850665786;0.5850759879999999;1;1
561;561;561;0.294117647;0.928689336;0.529824555;1;1
562;562;562;0.029411765;0.976174755;0.342124624;0;0
563;563;563;0.470588235;0.332067789;0.521424377;1;1
564;564;564;0.294117647;0.7544844279999999;0.450902712;1;0
565;565;565;0.294117647;0.928304171;0.5375048339999999;0;1
566;566;566;0.117647059;0.938263453;0.537533739;1;1
567;567;567;0.294117647;0.8719049190000001;0.5580197020000001;1;1
568;568;568;0.647058824;0.7948167709999999;0.500814064;1;1
569;569;569;0.647058824;0.64190602;0.456861676;0;0
570;570;570;0.294117647;0.835809398;0.419521311;0;0
571;571;571;0.382352941;0.686145042;0.462356214;1;0
572;572;572;0.294117647;0.7148123690000001;0.459025739;0;0
573;573;573;0.161764706;0.969406845;0.466264475;0;0
574;574;574;0.073529412;0.954220315;0.586558089;1;1
575;575;575;0.161764706;0.86034995;0.5777577660000001;0;1
576;576;576;0.117647059;0.8525365909999999;0.428561299;0;0
577;577;577;0.294117647;0.907725322;0.487164583;0;0
578;578;578;0.470588235;0.8585891929999999;0.526358591;1;1
579;579;579;0.294117647;0.962198745;0.443035608;1;0
580;580;580;0.205882353;0.95565093;0.619199991;1;1
581;581;581;0.117647059;0.841862001;0.480838895;1;0
582;582;582;0.073529412;0.937383075;0.374123253;0;0
583;583;583;0.470588235;0.882579509;0.32151958;1;0
584;584;584;0.117647059;0.896390448;0.584006978;0;1
585;585;585;0.205882353;0.901562672;0.578129307;0;1
586;586;586;0.073529412;0.85974469;0.468206034;1;0
587;587;587;0.117647059;0.942830417;0.313577205;1;0
588;588;588;0.205882353;0.946792121;0.42375339;1;0
589;589;589;0.117647059;0.890172774;0.590602139;1;1
590;590;590;0.117647059;0.992571806;0.601901184;0;1
591;591;591;0.294117647;0.905634423;0.548791083;0;1
592;592;592;0.25;0.927258721;0.5678620879999999;0;1
593;593;593;0.294117647;0.864201607;0.502322962;0;1
594;594;594;0.294117647;0.939033785;0.578260731;1;1
595;595;595;0.029411765;0.962528887;0.34733779600000003;0;0
596;596;596;0.294117647;0.934411797;0.600656641;0;1
597;597;597;0.294117647;0.780400572;0.641770831;1;1
598;598;598;0.205882353;0.861065258;0.5395871520000001;1;1
599;599;599;0.294117647;0.801199516;0.482849705;1;0
600;600;600;0.044117647;0.88560581;0.35901831799999995;0;0
601;601;601;0.073529412;0.963244195;0.332422997;0;0
602;602;602;0.294117647;0.912677451;0.5268456;0;1
603;603;603;0.470588235;0.8294816770000001;0.451175798;0;0
604;604;604;0.088235294;0.943600748;0.33150438;0;0
605;605;605;0.294117647;0.858149004;0.493444958;1;0
606;606;606;0.294117647;0.7647188290000001;0.43730291;1;0
607;607;607;0.470588235;0.8667877190000001;0.527883898;0;1
608;608;608;0.205882353;0.900902388;0.298936696;1;0
609;609;609;0.161764706;0.942225157;0.577486486;1;1
610;610;610;0.117647059;0.972983383;0.342442873;0;0
611;611;611;0.088235294;0.945526576;0.634188255;0;1
612;612;612;0.25;0.829041488;0.34028678799999995;0;0
613;613;613;0.294117647;0.8139099809999999;0.578237698;0;1
614;614;614;0.205882353;0.914273137;0.394447533;0;0
615;615;615;0.647058824;0.342247166;0.455374758;1;0
616;616;616;0.8235294120000001;0.509904259;0.519398512;1;1
617;617;617;0.029411765;0.81148894;0.575051294;1;1
618;618;618;0.382352941;0.8244195;0.565601074;0;1
619;619;619;0.117647059;0.978540773;0.36673262;1;0
620;620;620;0.25;0.812809508;0.585328901;1;1
621;621;621;0.205882353;0.929569715;0.474812788;1;0
622;622;622;0.647058824;0.798393309;0.454967839;1;0
623;623;623;0.117647059;0.911521954;0.28449656100000004;0;0
624;624;624;0.205882353;0.870694399;0.525874744;1;1
625;625;625;0.161764706;0.904864092;0.477512334;1;0
626;626;626;0.029411765;0.89732585;0.420478316;1;0
627;627;627;0.073529412;0.934686915;0.5286604020000001;1;1
628;628;628;0.558823529;0.7913502809999999;0.5767765229999999;1;1
629;629;629;0.073529412;0.802905249;0.604918076;1;1
630;630;630;0.294117647;0.8123693190000001;0.546943311;0;1
631;631;631;0.205882353;0.928304171;0.443569586;1;0
632;632;632;0.161764706;0.93430175;0.296942596;1;0
633;633;633;0.073529412;0.904809068;0.430078477;0;0
634;634;634;0.294117647;0.939198856;0.469764311;0;0
635;635;635;0.117647059;0.937107956;0.66134977;1;1
636;636;636;0.294117647;0.938043359;0.415285769;0;0
637;637;637;0.8235294120000001;0.152470562;0.615689918;1;1
638;638;638;0.117647059;0.93160559;0.381256307;0;0
639;639;639;0.558823529;0.77330252;0.557914924;1;1
640;640;640;0.205882353;0.97248817;0.219231725;0;0
641;641;641;0.161764706;0.941784968;0.600660404;1;1
642;642;642;0.161764706;0.7593815340000001;0.411686122;1;0
643;643;643;0.294117647;0.91190712;0.5034464679999999;1;1
644;644;644;0.205882353;0.910311434;0.463477914;1;0
645;645;645;0.470588235;0.574667107;0.473535878;1;0
646;646;646;0.382352941;0.76158248;0.507398838;1;1
647;647;647;0.117647059;0.937493122;0.444367165;0;0
648;648;648;0.294117647;0.961648509;0.51270068;1;1
649;649;649;0.117647059;0.976119731;0.459305449;1;0
650;650;650;0.647058824;0.602399032;0.441759601;1;0
651;651;651;0.117647059;0.90800044;0.353608837;1;0
652;652;652;0.294117647;0.887036426;0.452307734;1;0
653;653;653;0.470588235;0.568834599;0.7902802170000001;1;1
654;654;654;0.294117647;0.884670408;0.544890801;1;1
655;655;655;0.147058824;0.795146913;0.454363858;1;0
656;656;656;0.117647059;0.964894905;0.550240365;1;1
657;657;657;0.647058824;0.451304061;0.483416351;1;0
658;658;658;0.382352941;0.781501045;0.46459299;0;0
659;659;659;0.205882353;0.6637504129999999;0.456365786;1;0
660;660;660;0.117647059;0.942390228;0.507293759;1;1
661;661;661;0.117647059;0.964234621;0.387326824;1;0
662;662;662;0.25;0.8904478929999999;0.537757747;1;1
663;663;663;0.029411765;0.955981072;0.29960797;1;0
664;664;664;0.029411765;0.956146143;0.501189068;0;1
665;665;665;0.294117647;0.666336525;0.34147984600000003;1;0
