;Unnamed: 0;Unnamed: 0.1;DurationMonth;CreditAmount;target_score;protected_sex;target_loan_approved
666;666;666;0.382352941;0.8213931990000001;0.409999282;1;0
667;667;667;0.647058824;0.815175525;0.5046017389999999;0;1
668;668;668;0.117647059;0.7472763290000001;0.610528382;1;1
669;669;669;0.382352941;0.847749532;0.600949297;1;1
670;670;670;0.294117647;0.7860129859999999;0.487776242;1;0
671;671;671;0.470588235;0.697810058;0.558461698;1;1
672;672;672;0.8235294120000001;0.443380654;0.6930685390000001;1;1
673;673;673;0.029411765;0.8993067020000001;0.451854598;1;0
674;674;674;0.25;0.871794872;0.324985092;1;0
675;675;675;0.382352941;0.764498734;0.562204963;0;1
676;676;676;0.294117647;0.730384065;0.562697993;1;1
677;677;677;1.0;0.705898536;0.565438487;1;1
678;678;678;0.294117647;0.882579509;0.56775761;1;1
679;679;679;0.205882353;0.933806537;0.33606615;0;0
680;680;680;0.029411765;0.929129526;0.410891403;0;0
681;681;681;0.117647059;0.888356994;0.466233312;1;0
682;682;682;0.161764706;0.932430945;0.482641051;1;0
683;683;683;0.294117647;0.732970177;0.501163626;1;1
684;684;684;0.470588235;0.4713876970000001;0.570600173;1;1
685;685;685;0.8235294120000001;0.654616485;0.554073655;1;1
686;686;686;0.088235294;0.939639045;0.470302203;1;0
687;687;687;0.470588235;0.8562781999999999;0.5724402670000001;1;1
688;688;688;0.073529412;0.8622757790000001;0.577204066;1;1
689;689;689;0.117647059;0.8128645320000001;0.498699831;1;0
690;690;690;0.161764706;0.960107846;0.549805746;1;1
691;691;691;0.161764706;0.868988665;0.385566519;0;0
692;692;692;0.294117647;0.854407395;0.3687178370000001;1;0
693;693;693;0.029411765;0.754264334;0.448125786;1;0
694;694;694;0.294117647;0.888081875;0.452502237;1;0
695;695;695;0.029411765;0.945746671;0.5225100970000001;1;1
696;696;696;0.117647059;0.953064818;0.524783605;1;1
697;697;697;0.117647059;0.962804006;0.340549035;0;0
698;698;698;0.205882353;0.914713327;0.441041057;1;0
699;699;699;0.161764706;0.908935842;0.5945489389999999;1;1
700;700;700;0.117647059;0.951964345;0.454811424;0;0
701;701;701;0.647058824;0.665401122;0.662783246;1;1
702;702;702;0.294117647;0.937988335;0.5082987870000001;0;1
703;703;703;0.382352941;0.876031694;0.5596994670000001;1;1
704;704;704;0.338235294;0.874656102;0.318677469;0;0
705;705;705;0.161764706;0.720809948;0.629316215;0;1
706;706;706;0.647058824;0.652800704;0.505400222;1;1
707;707;707;0.117647059;0.850390668;0.412658182;0;0
708;708;708;0.073529412;0.947397381;0.5620328920000001;0;1
709;709;709;0.073529412;0.8972158029999999;0.405409962;1;0
710;710;710;0.205882353;0.979146033;0.615819235;1;1
711;711;711;0.029411765;0.94783757;0.553906853;0;1
712;712;712;0.25;0.877517332;0.605119504;1;1
713;713;713;0.073529412;0.95113899;0.492961563;1;0
714;714;714;0.8235294120000001;0.241939034;0.454040641;1;0
715;715;715;0.382352941;0.595796192;0.6936091409999999;1;1
716;716;716;0.382352941;0.844448113;0.584831204;1;1
717;717;717;0.205882353;0.930945306;0.420805146;1;0
718;718;718;0.294117647;0.840541433;0.474665255;1;0
719;719;719;0.235294118;0.675470452;0.619056974;1;1
720;720;720;0.073529412;0.940189281;0.397901152;1;0
721;721;721;0.029411765;0.98993067;0.32917998800000003;0;0
722;722;722;0.117647059;0.94618686;0.3607132870000001;0;0
723;723;723;0.073529412;0.970287224;0.403500769;0;0
724;724;724;0.338235294;0.872345108;0.488790152;0;0
725;725;725;0.029411765;1.0;0.462836297;0;0
726;726;726;0.161764706;0.941344778;0.476547501;1;0
727;727;727;0.205882353;0.910201387;0.5332248820000001;0;1
728;728;728;0.647058824;0.6607241110000001;0.568889848;0;1
729;729;729;0.294117647;0.943600748;0.617870089;1;1
730;730;730;0.294117647;0.661439419;0.410336198;1;0
731;731;731;0.294117647;0.904423902;0.540813932;1;1
732;732;732;0.05882352900000001;0.971937933;0.4010719;0;0
733;733;733;0.294117647;0.8705293279999999;0.557763778;0;1
734;734;734;0.0;0.8277759440000001;0.433074594;0;0
735;735;735;0.470588235;0.794211511;0.359342588;0;0
736;736;736;0.294117647;0.377682403;0.566846521;0;1
737;737;737;0.205882353;0.772752283;0.468893266;1;0
738;738;738;0.029411765;0.641740949;0.566726086;1;1
739;739;739;0.382352941;0.7782546490000001;0.518252575;0;1
740;740;740;0.294117647;0.885825905;0.560609653;1;1
741;741;741;0.088235294;0.956091119;0.45010724;1;0
742;742;742;0.25;0.8398811490000001;0.528349981;1;1
743;743;743;0.294117647;0.8771321670000001;0.49697671;1;0
744;744;744;0.514705882;0.233575437;0.534563966;1;1
745;745;745;0.132352941;0.914878398;0.342120559;1;0
746;746;746;0.161764706;0.8755915040000001;0.472066272;0;0
747;747;747;0.117647059;0.943655772;0.298226883;0;0
748;748;748;0.25;0.7249917459999999;0.506975209;1;1
749;749;749;0.161764706;0.847089248;0.482267402;1;0
750;750;750;0.029411765;0.990205788;0.484269932;0;0
751;751;751;0.205882353;0.960052823;0.426220498;0;0
752;752;752;0.117647059;0.967481017;0.566225378;0;1
753;753;753;0.382352941;0.696214372;0.479733454;0;0
754;754;754;0.117647059;0.928194123;0.613179755;1;1
755;755;755;0.294117647;0.943050512;0.555752216;0;1
756;756;756;0.029411765;0.94228018;0.459849664;1;0
757;757;757;0.161764706;0.943820843;0.562279482;1;1
758;758;758;0.294117647;0.937107956;0.477127244;1;0
759;759;759;0.117647059;0.975734566;0.57551286;1;1
760;760;760;0.161764706;0.7361615490000001;0.632172327;0;1
761;761;761;0.205882353;0.8968856609999999;0.530747537;0;1
762;762;762;0.117647059;0.891933531;0.397131273;1;0
763;763;763;0.25;0.316055904;0.500661564;1;1
764;764;764;0.294117647;0.87823264;0.543693077;1;1
765;765;765;0.117647059;0.950203588;0.5785148489999999;1;1
766;766;766;0.382352941;0.842742379;0.49924254;1;0
767;767;767;0.088235294;0.854132277;0.500905595;0;1
768;768;768;0.117647059;0.8147353359999999;0.731606027;1;1
769;769;769;0.117647059;0.922691757;0.6509157489999999;1;1
770;770;770;0.294117647;0.859029383;0.648647509;0;1
771;771;771;0.470588235;0.5699900960000001;0.480417674;0;0
772;772;772;0.25;0.833553428;0.689963428;1;1
773;773;773;0.294117647;0.891438318;0.639173203;1;1
774;774;774;0.117647059;0.932320898;0.489916519;1;0
775;775;775;0.294117647;0.938318477;0.508360209;0;1
776;776;776;0.470588235;0.8192472759999999;0.612062421;1;1
777;777;777;0.205882353;0.820677891;0.377034464;0;0
778;778;778;0.470588235;0.699515792;0.5665309820000001;1;1
779;779;779;0.205882353;0.800704303;0.435333951;0;0
780;780;780;0.514705882;0.742324199;0.574951333;1;1
781;781;781;0.294117647;0.907010014;0.595558635;1;1
782;782;782;0.117647059;0.936172554;0.420865664;1;0
783;783;783;0.117647059;0.967756135;0.318214548;0;0
784;784;784;0.235294118;0.657862881;0.468494325;1;0
785;785;785;0.205882353;0.906954991;0.369830203;1;0
786;786;786;0.264705882;0.8665676240000001;0.613570265;1;1
787;787;787;0.647058824;0.8623858259999999;0.652919935;1;1
788;788;788;0.647058824;0.671288654;0.617366973;1;1
789;789;789;0.529411765;0.683724001;0.458257817;1;0
790;790;790;0.25;0.948387807;0.6570643979999999;0;1
791;791;791;0.294117647;0.666391548;0.605055974;1;1
792;792;792;0.029411765;0.946572026;0.507159775;1;1
793;793;793;0.294117647;0.85462749;0.616820801;1;1
794;794;794;0.294117647;0.8452734679999999;0.5375611379999999;1;1
795;795;795;0.073529412;0.8871464729999999;0.473304041;0;0
796;796;796;0.205882353;0.600473203;0.615135917;1;1
797;797;797;0.117647059;0.944536151;0.515444938;0;1
798;798;798;0.294117647;0.974303951;0.654590065;1;1
799;799;799;0.073529412;0.928524265;0.279451847;1;0
800;800;800;0.294117647;0.92588313;0.64558154;1;1
801;801;801;0.205882353;0.914988445;0.6348906910000001;0;1
802;802;802;0.235294118;0.778694839;0.700277015;0;1
803;803;803;0.117647059;0.960052823;0.619106955;1;1
804;804;804;0.117647059;0.602619126;0.273537895;0;0
805;805;805;0.470588235;0.503631562;0.42931221;1;0
806;806;806;0.029411765;0.981291956;0.381836351;1;0
807;807;807;0.117647059;0.962583911;0.7126011109999999;1;1
808;808;808;0.558823529;0.502971278;0.406845546;1;0
809;809;809;0.161764706;0.915923847;0.355538956;0;0
810;810;810;0.05882352900000001;0.963849455;0.360807377;1;0
811;811;811;0.029411765;0.987124464;0.475944725;1;0
812;812;812;0.470588235;0.483933091;0.549678386;1;1
813;813;813;0.647058824;0.845878728;0.587833343;1;1
814;814;814;0.647058824;0.7974579070000001;0.594328694;1;1
815;815;815;0.470588235;0.604820073;0.44813798;0;0
816;816;816;0.029411765;0.940134258;0.552473679;1;1
817;817;817;0.029411765;0.928249147;0.550262495;0;1
818;818;818;0.470588235;0.14124573599999998;0.33863577799999994;1;0
819;819;819;0.205882353;0.939749092;0.445698873;1;0
820;820;820;0.117647059;0.953174865;0.462788575;1;0
821;821;821;0.117647059;0.8478045559999999;0.350161541;1;0
822;822;822;0.470588235;0.8645317490000001;0.589479687;1;1
823;823;823;0.05882352900000001;0.973533619;0.587415284;1;1
824;824;824;0.205882353;0.80576648;0.428523814;1;0
825;825;825;0.25;0.925608011;0.590810793;1;1
826;826;826;0.205882353;0.7955320790000001;0.744449197;0;1
827;827;827;0.205882353;0.78458237;0.47884615;1;0
828;828;828;0.470588235;0.555133707;0.593932765;1;1
829;829;829;0.647058824;0.646142841;0.519665426;1;1
830;830;830;0.294117647;0.883074722;0.451570673;1;0
831;831;831;0.205882353;0.946847144;0.400507813;0;0
832;832;832;0.602941176;0.363596346;0.66044109;1;1
833;833;833;0.294117647;0.734015627;0.625389136;0;1
834;834;834;0.161764706;0.885715858;0.419686306;0;0
835;835;835;0.117647059;0.954220315;0.524998581;1;1
836;836;836;0.117647059;0.965004952;0.387470142;0;0
837;837;837;0.0;0.980686695;0.438267292;0;0
838;838;838;0.294117647;0.851050952;0.631659274;1;1
839;839;839;0.294117647;0.870089138;0.588689634;1;1
840;840;840;0.470588235;0.728788379;0.455697975;1;0
841;841;841;0.25;0.8490700999999999;0.444788236;1;0
842;842;842;0.205882353;0.906844943;0.439577171;0;0
843;843;843;0.294117647;0.927974029;0.552947289;1;1
844;844;844;0.205882353;0.82546495;0.656994847;1;1
845;845;845;0.25;0.794981842;0.535500498;1;1
846;846;846;0.205882353;0.641740949;0.545294258;1;1
847;847;847;0.294117647;0.945031363;0.370074235;1;0
848;848;848;0.073529412;0.938703643;0.5449115760000001;1;1
849;849;849;0.117647059;0.97474414;0.552072781;1;1
850;850;850;0.235294118;0.890778035;0.442059935;1;0
851;851;851;0.294117647;0.7913502809999999;0.6050482970000001;1;1
852;852;852;0.161764706;0.932816111;0.529224338;1;1
853;853;853;0.205882353;0.934411797;0.5609849579999999;1;1
854;854;854;0.470588235;0.415373611;0.55242701;1;1
855;855;855;0.294117647;0.93265104;0.414282546;1;0
856;856;856;0.088235294;0.964564763;0.474939545;0;0
857;857;857;0.161764706;0.829811819;0.370525865;1;0
858;858;858;0.161764706;0.7959172440000001;0.39522765;0;0
859;859;859;0.073529412;0.816936283;0.444737804;1;0
860;860;860;0.294117647;0.6943985909999999;0.416468137;1;0
861;861;861;0.205882353;0.8944095959999999;0.390751991;1;0
862;862;862;0.294117647;0.8795532079999999;0.450915508;0;0
863;863;863;0.338235294;0.7647188290000001;0.367991465;1;0
864;864;864;0.088235294;0.8921536259999999;0.40720414;1;0
865;865;865;0.161764706;0.891548366;0.5370504939999999;0;1
866;866;866;0.205882353;0.8823043909999999;0.295476604;0;0
867;867;867;0.117647059;0.830472103;0.61050279;1;1
868;868;868;0.470588235;0.6060856170000001;0.556900562;1;1
869;869;869;0.117647059;0.977880489;0.575912102;0;1
870;870;870;0.470588235;0.591284252;0.631666199;0;1
871;871;871;0.029411765;0.939859139;0.691957378;1;1
872;872;872;0.294117647;0.937713217;0.461735975;1;0
873;873;873;0.161764706;0.965665236;0.302777664;0;0
874;874;874;0.117647059;0.816220975;0.3985490920000001;1;0
875;875;875;0.102941176;0.941014636;0.519805733;0;1
876;876;876;0.205882353;0.907010014;0.493871448;1;0
877;877;877;0.470588235;0.815945857;0.5184249470000001;1;1
878;878;878;0.073529412;0.93551227;0.381527135;1;0
879;879;879;0.382352941;0.6427863979999999;0.578320497;1;1
880;880;880;0.294117647;0.5838010339999999;0.496667042;1;0
881;881;881;0.294117647;0.50330142;0.489442307;1;0
882;882;882;0.382352941;0.8937493120000001;0.656019024;1;1
883;883;883;0.205882353;0.953339936;0.401715775;0;0
884;884;884;0.294117647;0.7905249259999999;0.511871486;1;1
885;885;885;0.117647059;0.970012105;0.434913333;0;0
886;886;886;0.294117647;0.858314075;0.539987297;1;1
887;887;887;0.647058824;0.151425113;0.396617166;1;0
888;888;888;0.470588235;0.649829427;0.6503102629999999;1;1
889;889;889;0.352941176;0.583250798;0.48425277;1;0
890;890;890;0.338235294;0.8793881370000001;0.761418313;1;1
891;891;891;0.161764706;0.913117641;0.6185827620000001;1;1
892;892;892;0.117647059;0.8942995490000001;0.490594718;1;0
893;893;893;0.470588235;0.694618686;0.57337183;1;1
894;894;894;0.205882353;0.949433256;0.494012206;1;0
895;895;895;0.470588235;0.521459227;0.471388675;1;0
896;896;896;0.25;0.870364257;0.464253815;0;0
897;897;897;0.117647059;0.926158248;0.457762228;0;0
898;898;898;0.161764706;0.893474194;0.591672353;0;1
899;899;899;0.205882353;0.785242654;0.478968994;1;0
900;900;900;0.176470588;0.8693188070000001;0.6286739960000001;1;1
901;901;901;0.235294118;0.821998459;0.537790867;1;1
902;902;902;0.470588235;0.437273027;0.649524576;1;1
903;903;903;0.161764706;0.937493122;0.390559596;1;0
904;904;904;0.294117647;0.943435677;0.486056432;1;0
905;905;905;0.117647059;0.952844723;0.470479091;1;0
906;906;906;0.25;0.806701882;0.467913528;1;0
907;907;907;0.470588235;0.8095631120000001;0.486229708;1;0
908;908;908;0.161764706;0.81600088;0.43772383;0;0
909;909;909;0.073529412;0.8379553209999999;0.425392508;0;0
910;910;910;0.470588235;0.7686805329999999;0.5561430270000001;0;1
911;911;911;0.294117647;0.75316386;0.466160901;0;0
912;912;912;0.382352941;0.849180147;0.663230962;0;1
913;913;913;0.102941176;0.895895235;0.557923053;1;1
914;914;914;0.294117647;0.839826125;0.397012795;1;0
915;915;915;0.647058824;0.0;0.422708618;0;0
916;916;916;0.088235294;0.8570485309999999;0.454936526;1;0
917;917;917;0.029411765;0.194123473;0.529960044;1;1
918;918;918;0.294117647;0.883955101;0.358711209;1;0
919;919;919;0.294117647;0.8297017720000001;0.511408264;1;1
920;920;920;0.205882353;0.913777925;0.440867028;0;0
921;921;921;0.647058824;0.312259271;0.387780111;1;0
922;922;922;0.073529412;0.938593595;0.451867846;0;0
923;923;923;0.117647059;0.903598547;0.54658833;1;1
924;924;924;0.294117647;0.635633322;0.328015684;1;0
925;925;925;0.117647059;0.975404424;0.389404927;1;0
926;926;926;0.205882353;0.956036096;0.448729014;0;0
927;927;927;0.647058824;0.447177286;0.6221834620000001;1;1
928;928;928;0.382352941;0.911026741;0.6127218010000001;1;1
929;929;929;0.117647059;0.939804116;0.406037428;1;0
930;930;930;0.294117647;0.917629581;0.295208787;1;0
931;931;931;0.073529412;0.921866403;0.324724803;0;0
932;932;932;0.073529412;0.946406955;0.4068098670000001;1;0
933;933;933;0.117647059;0.985033564;0.623754535;1;1
934;934;934;0.117647059;0.931330472;0.334693494;0;0
935;935;935;0.382352941;0.908165511;0.49591041;1;0
936;936;936;0.073529412;0.972763288;0.388457557;0;0
937;937;937;0.029411765;0.900242104;0.382261185;1;0
938;938;938;0.8235294120000001;0.66776714;0.556520289;1;1
939;939;939;0.294117647;0.6372840320000001;0.5841367470000001;1;1
940;940;940;0.117647059;0.819687466;0.445705648;1;0
941;941;941;0.088235294;0.928689336;0.38299373;1;0
942;942;942;0.294117647;0.962638935;0.466373318;1;0
943;943;943;0.0;0.933696489;0.491540432;1;0
944;944;944;0.161764706;0.912237262;0.292837575;0;0
945;945;945;0.647058824;0.553868163;0.455986416;0;0
946;946;946;0.294117647;0.8294816770000001;0.441599874;1;0
947;947;947;0.117647059;0.856443271;0.390528433;1;0
948;948;948;0.205882353;0.929404644;0.280983627;1;0
949;949;949;0.294117647;0.814515242;0.686877437;1;1
950;950;950;0.205882353;0.816220975;0.407213022;1;0
951;951;951;0.470588235;0.895730164;0.548772415;1;1
952;952;952;0.294117647;0.787443601;0.464786589;0;0
953;953;953;0.470588235;0.409926268;0.32660735;0;0
954;954;954;0.117647059;0.909596126;0.470184779;0;0
955;955;955;0.294117647;0.946021789;0.6725840809999999;0;1
956;956;956;0.382352941;0.812589413;0.617663694;1;1
957;957;957;0.073529412;0.950258611;0.694348159;1;1
958;958;958;0.352941176;0.793331132;0.407058414;1;0
959;959;959;0.294117647;0.844888302;0.5840011070000001;1;1
960;960;960;0.029411765;0.918014746;0.563862297;1;1
961;961;961;0.25;0.884285243;0.629634464;1;1
962;962;962;0.161764706;0.8180917790000001;0.399353145;1;0
963;963;963;0.294117647;0.881864202;0.575376468;1;1
964;964;964;0.029411765;0.988775173;0.290205322;1;0
965;965;965;0.382352941;0.919390338;0.38171968;0;0
966;966;966;0.338235294;0.875096291;0.435038435;1;0
967;967;967;0.161764706;0.817431496;0.484501619;0;0
968;968;968;0.558823529;0.619456366;0.606811764;1;1
969;969;969;0.102941176;0.797017718;0.469759794;1;0
970;970;970;0.161764706;0.930450094;0.389249265;1;0
971;971;971;0.294117647;0.606965995;0.516480678;1;1
972;972;972;0.294117647;0.948112688;0.5101823879999999;0;1
973;973;973;0.8235294120000001;0.612248267;0.639214452;1;1
974;974;974;0.382352941;0.857983933;0.41680686;0;0
975;975;975;0.294117647;0.944536151;0.470757296;0;0
976;976;976;0.029411765;0.972323099;0.48094292;0;0
977;977;977;0.205882353;0.880213492;0.527645739;1;1
978;978;978;0.294117647;0.874105866;0.612692747;1;1
979;979;979;0.161764706;0.944206009;0.453824009;1;0
980;980;980;0.382352941;0.552327501;0.468467679;1;0
981;981;981;0.647058824;0.747221305;0.406687776;1;0
982;982;982;0.25;0.852921756;0.461008699;0;0
983;983;983;0.470588235;0.560966215;0.439979123;1;0
984;984;984;0.294117647;0.902167932;0.540394216;1;1
985;985;985;0.161764706;0.93490701;0.483101715;0;0
986;986;986;0.558823529;0.667712116;0.429743066;1;0
987;987;987;0.132352941;0.936227578;0.446867693;0;0
988;988;988;0.294117647;0.651755255;0.292255424;1;0
989;989;989;0.294117647;0.917849675;0.527807874;1;1
990;990;990;0.117647059;0.817596567;0.352293388;1;0
991;991;991;0.161764706;0.927423792;0.55147693;1;1
992;992;992;0.205882353;0.907230109;0.617943404;1;1
993;993;993;0.470588235;0.7959172440000001;0.398419624;1;0
994;994;994;0.117647059;0.882249367;0.511608637;1;1
995;995;995;0.117647059;0.918234841;0.526055547;0;1
996;996;996;0.382352941;0.801529658;0.522582809;1;1
997;997;997;0.117647059;0.969516892;0.5743560839999999;1;1
998;998;998;0.602941176;0.912237262;0.56096343;1;1
999;999;999;0.602941176;0.7619676459999999;0.470990789;1;0
