DurationMonth;CreditAmount;target_score;protected_sex
0.029411765;0.949433256;0.600715353;1
0.647058824;0.686310113;0.496130655;0
0.117647059;0.898426323;0.506866366;1
0.558823529;0.580059426;0.5994821;1
0.294117647;0.74579069;0.550060466;1
0.470588235;0.515516672;0.501290835;1
0.294117647;0.857763838;0.617404307;1
0.470588235;0.631451524;0.476348482;1
0.117647059;0.845438539;0.543519801;1
0.382352941;0.725762078;0.368951631;1
0.117647059;0.942500275;0.321267721;0
0.647058824;0.776713987;0.528453856;0
0.117647059;0.92753384;0.4270104;0
0.294117647;0.947782546;0.626400036;1
0.161764706;0.93655772;0.545424327;0
0.294117647;0.943215583;0.392992229;0
0.294117647;0.880378563;0.637115574;1
0.382352941;0.56960493;0.518193712;1
0.294117647;0.321613294;0.416880175;0
0.294117647;0.825024761;0.51829006;1
0.073529412;0.896335424;0.552532993;1
0.029411765;0.868108287;0.461554118;1
0.088235294;0.890447893;0.484406174;1
0.117647059;0.914493232;0.455591992;1
0.088235294;0.899911962;0.431903366;1
0.029411765;0.938153406;0.435826078;1
0.029411765;0.990315836;0.538553972;1
0.117647059;0.991251238;0.516384179;0
0.044117647;0.880873776;0.389145691;1
0.823529412;0.637614174;0.72145307;1
0.205882353;0.908495653;0.424380404;1
0.294117647;0.792560801;0.45023475;1
0.205882353;0.690987124;0.461433081;1
0.117647059;0.944206009;0.546391268;1
0.117647059;0.93265104;0.311683367;0
0.602941176;0.752613624;0.41498694;1
0.647058824;0.677561351;0.572022358;1
0.205882353;0.898206229;0.391458341;1
0.088235294;0.946351931;0.44054336;1
0.073529412;0.988555079;0.430155254;1
0.382352941;0.885385716;0.538183936;1
0.117647059;0.950038517;0.369181812;1
0.205882353;0.672389127;0.481228803;1
0.382352941;0.67332453;0.66152139;1
0.647058824;0.675745571;0.64145198;0
0.102941176;0.937107956;0.495823094;0
0.470588235;0.88725652;0.624715303;1
0.029411765;0.939363926;0.319772222;0
0.102941176;0.616044899;0.529113689;1
0.117647059;0.899691868;0.37531887;0
0.294117647;0.885385716;0.335721556;1
0.338235294;0.685539782;0.632330247;1
0.117647059;0.944316056;0.414628797;1
0.205882353;0.827885991;0.393879382;1
0.470588235;0.891328271;0.671984466;1
0.029411765;0.970672389;0.441876122;1
0.117647059;0.657862881;0.276063865;1
0.470588235;0.487399582;0.472803935;0
0.205882353;0.905854517;0.5401681;0
0.470588235;0.671013536;0.468204981;0
0.073529412;0.937218004;0.389596418;1
0.161764706;0.929184549;0.621571954;1
0.470588235;0.906294707;0.651513105;1
0.647058824;0.220259712;0.409423603;1
0.294117647;0.838725652;0.443319684;0
0.338235294;0.728183119;0.710031333;1
0.117647059;0.894299549;0.389819524;0
0.117647059;0.958347089;0.339719842;1
0.470588235;0.913667877;0.536605788;1
0.470588235;0.882029273;0.530719536;0
0.470588235;0.566248487;0.471969623;0
0.044117647;0.973588643;0.491666287;1
0.058823529;0.949708375;0.66050206;1
0.558823529;0.686145042;0.502939889;0
0.470588235;0.904974139;0.651267418;1
0.117647059;0.92978981;0.636732441;1
0.558823529;0.795587102;0.438029885;1
0.102941176;0.751238032;0.546513961;1
0.735294118;0.494552658;0.453614904;1
0.382352941;0.802905249;0.375551911;1
0.294117647;0.686750303;0.4150452;0
0.161764706;0.947012215;0.531865474;1
0.205882353;0.927478816;0.497679597;0
0.294117647;0.917189391;0.574196658;0
0.088235294;0.886376142;0.561168019;1
0.117647059;0.936062507;0.451852942;0
0.205882353;0.942500275;0.353187466;0
0.470588235;0.319797513;0.519141535;1
0.205882353;0.890007703;0.506212103;1
0.117647059;0.9527897;0.52473242;1
0.117647059;0.979751293;0.576260158;1
0.117647059;0.936227578;0.521651095;1
0.117647059;0.969902058;0.504660301;0
0.294117647;0.814735336;0.624902881;1
0.117647059;0.941234731;0.569094286;1
0.735294118;0.136403654;0.425742221;1
0.117647059;0.903048311;0.422454952;0
0.205882353;0.869483878;0.479137903;1
0.470588235;0.885165621;0.624326299;1
0.235294118;0.625453945;0.586495764;1
0.294117647;0.932926158;0.577124429;1
0.470588235;0.885935952;0.577957988;1
0.029411765;0.962473864;0.401591125;0
0.073529412;0.908165511;0.461710683;1
0.117647059;0.879223066;0.480037853;1
0.294117647;0.35688346;0.48545757;1
0.205882353;0.658413118;0.664675126;1
0.117647059;0.679322109;0.442846977;1
0.294117647;0.588918235;0.396843885;0
0.147058824;0.936172554;0.573624442;1
0.029411765;0.934026631;0.597849004;1
0.161764706;0.99218664;0.447246762;0
0.205882353;0.669307802;0.449647781;1
0.470588235;0.581545064;0.42830387;0
0.117647059;0.921316166;0.456861375;1
0.647058824;0.816881259;0.504919085;1
0.558823529;0.619016177;0.52145855;0
0.088235294;0.896445472;0.477770065;0
0.426470588;0.778199626;0.642729342;0
0.117647059;0.883569935;0.519606262;1
0.25;0.912787499;0.479898449;0
0.294117647;0.800924397;0.552565962;0
0.117647059;0.916474084;0.386193081;1
0.088235294;0.970782436;0.615631206;1
0.205882353;0.907890393;0.393260046;0
0.117647059;0.897050732;0.421339124;1
0.117647059;0.975184329;0.366108165;1
0.117647059;0.978595796;0.389998671;1
0.117647059;0.911411907;0.354243529;1
0.117647059;0.821228128;0.438240345;0
0.647058824;0.546770111;0.547689104;0
0.470588235;0.634807967;0.438213247;1
0.161764706;0.864751843;0.462297653;1
0.205882353;0.904588973;0.532180712;1
0.823529412;0.455595906;0.625573703;0
0.117647059;0.945526576;0.523381141;0
0.338235294;0.53983713;0.457935955;1
0.117647059;0.971607791;0.411954391;1
0.161764706;0.86365137;0.516356479;1
0.117647059;0.91025641;0.416044056;0
0.029411765;0.97474414;0.341858463;1
0.470588235;0.749917465;0.343349898;0
0.338235294;0.825795092;0.45687387;1
0.205882353;0.878287664;0.449768065;1
0.25;0.887861781;0.444253355;0
0.647058824;0.817541543;0.505041929;1
0.029411765;0.966435567;0.696901829;0
0.117647059;0.976229779;0.529093365;0
0.470588235;0.718223836;0.48474023;1
0.205882353;0.926708485;0.629319226;1
0.029411765;0.939694068;0.614407287;1
0.088235294;0.907890393;0.557418732;1
0.470588235;0.69197755;0.355826193;1
0.294117647;0.586882359;0.598015505;0
0.294117647;0.630406075;0.520841623;1
0.117647059;0.943215583;0.538455065;0
0.073529412;0.942885441;0.638712841;1
0.117647059;0.995102894;0.416325573;1
0.294117647;0.820512821;0.594970009;1
0.029411765;0.909321008;0.476973539;1
0.294117647;0.855727963;0.61702554;1
0.205882353;0.955705954;0.355644336;0
0.161764706;0.944316056;0.531363863;1
0.088235294;0.611643006;0.401527746;1
0.470588235;0.963739408;0.638944678;1
0.029411765;0.849895455;0.442661808;1
0.205882353;0.951524155;0.308354699;0
0.102941176;0.926983603;0.284637168;0
0.294117647;0.795201937;0.590261008;0
0.294117647;0.907285133;0.642121447;1
0.161764706;0.961483438;0.581069422;1
0.117647059;0.971772862;0.34221766;0
0.294117647;0.90018708;0.36948305;0
0.058823529;0.93595246;0.371121114;1
0.25;0.825905139;0.401718786;1
0.382352941;0.601903819;0.252884979;0
0.117647059;0.871959943;0.385663318;1
0.029411765;0.995157918;0.609222267;1
0.117647059;0.90574447;0.492724005;1
0.25;0.982337405;0.647876727;1
0.470588235;0.48706944;0.410727009;1
0.470588235;0.768625509;0.548380852;1
0.25;0.923131947;0.427559432;1
0.294117647;0.805931551;0.483730083;1
0.205882353;0.965114999;0.589952996;1
0.161764706;0.938923737;0.437337385;1
0.073529412;0.731539562;0.607144615;0
0.176470588;0.949103114;0.457471076;1
0.117647059;0.976669968;0.389640377;1
0.205882353;0.835259161;0.612305398;0
0.294117647;0.761142291;0.607180144;1
0.647058824;0.802244965;0.571963496;1
0.338235294;0.798338285;0.397502061;1
0.029411765;0.897766039;0.46707184;1
0.602941176;0.846979201;0.548822396;1
0.073529412;0.931165401;0.644284306;0
0.029411765;0.937713217;0.458999997;0
0.117647059;0.961428414;0.572851251;0
0.294117647;0.861890613;0.587164327;1
0.205882353;0.777319247;0.531758437;1
0.073529412;0.962253769;0.518285243;1
0.117647059;0.94948828;0.407839133;1
0.338235294;0.732199846;0.602251499;1
0.117647059;0.964124574;0.526841234;1
0.117647059;0.931495543;0.451003275;1
0.382352941;0.429239573;0.670373801;1
0.117647059;0.907285133;0.655801338;1
0.117647059;0.935402223;0.474985913;1
0.294117647;0.652360515;0.400895162;1
0.117647059;0.936007483;0.459594643;1
0.073529412;0.844613184;0.496398622;1
0.470588235;0.802740178;0.647751023;0
0.338235294;0.722515682;0.491922662;1
0.382352941;0.908770771;0.6355579;1
0.470588235;0.829866843;0.521014898;1
0.029411765;0.962473864;0.579885698;0
0.205882353;0.842962474;0.412188185;1
0.470588235;0.798448333;0.484161842;1
0.294117647;0.847529438;0.437205659;1
0.088235294;0.938703643;0.532143678;0
0.117647059;0.979366127;0.273862918;1
0.117647059;0.947727523;0.477278992;0
0.117647059;0.974854187;0.435814185;1
0.294117647;0.849895455;0.538421042;1
0.161764706;0.75751073;0.388082252;1
0.470588235;0.869979091;0.481966014;1
0.647058824;0.410641576;0.568874493;1
0.117647059;0.580994828;0.525328723;1
0.073529412;0.932430945;0.419713555;1
0.294117647;0.840486409;0.304112383;1
0.470588235;0.782106306;0.419105961;1
0.073529412;0.875811599;0.587474297;1
0.117647059;0.895950259;0.405630509;1
0.205882353;0.966105425;0.380834935;1
0;0.928799384;0.490629343;1
0.294117647;0.913447783;0.340942406;1
0.029411765;0.212886541;0.184613638;1
0.25;0.861505447;0.509117293;1
0.117647059;0.94272037;0.429835801;0
0.382352941;0.874986244;0.652528221;1
0.294117647;0.963409266;0.513028263;0
0.029411765;0.925993177;0.441315648;1
0.647058824;0.76037196;0.711459991;1
0.117647059;0.948552878;0.46192867;0
0.117647059;0.824089358;0.384509101;0
0.294117647;0.944536151;0.41649373;1
0.117647059;0.974303951;0.668269955;1
0.029411765;0.947507428;0.321287292;1
0.294117647;0.907835369;0.471681181;1
0.205882353;0.98993067;0.439531105;0
0.029411765;0.977110157;0.567104854;0
0.117647059;0.889897656;0.443264133;0
0.382352941;0.895455046;0.42377823;0
0.294117647;0.785352702;0.541916964;1
0.073529412;0.902057885;0.429566629;1
0.823529412;0.605590404;0.475185082;1
0.294117647;0.866072411;0.425151639;1
0.117647059;0.895510069;0.328029233;1
0.161764706;0.804005722;0.505259615;0
0.102941176;0.950258611;0.4517581;0
0.117647059;0.92258171;0.441592949;1
0.294117647;0.925552988;0.59900849;0
0.205882353;0.722020469;0.72302068;1
0.117647059;0.862550897;0.686238379;0
0.088235294;0.946021789;0.618776512;1
0.161764706;0.96962694;0.536072864;1
0.470588235;0.666886761;0.630227906;1
0.294117647;0.929404644;0.413678566;0
0.147058824;0.519753494;0.612430199;1
0.294117647;0.958787279;0.558679986;1
0.205882353;0.867282932;0.478728425;1
0.117647059;0.936612743;0.552730506;0
0.647058824;0.344172994;0.393717548;1
0.647058824;0.845383515;0.649756714;1
0.382352941;0.35358204;0.299708834;1
0.073529412;0.865357104;0.453746328;1
0.205882353;0.881479036;0.496873437;0
0.117647059;0.944316056;0.608427246;1
0.029411765;0.760041818;0.472456481;0
0.294117647;0.909155937;0.526190434;1
0.161764706;0.828436228;0.633835833;1
0.117647059;0.927148674;0.380427113;1
0.205882353;0.934246726;0.514442619;1
0.161764706;0.930119952;0.575234355;1
0.294117647;0.800374161;0.343161267;1
0.632352941;0.423792231;0.359282823;0
0.647058824;0.75030263;0.539043991;1
0.647058824;0.596566524;0.502689987;1
0.117647059;0.953670078;0.524896212;0
0.294117647;0.957411687;0.465400806;1
0.117647059;0.954550457;0.447540623;1
0.470588235;0.496643557;0.52878731;1
0.294117647;0.66055904;0.681490236;0
0.558823529;0.749862441;0.615569483;1
0.647058824;0.593980412;0.57972823;1
0.647058824;0.46572026;0.439586806;0
0.117647059;0.756520304;0.488217184;0
0.088235294;0.942940464;0.447660606;1
0.205882353;0.87537141;0.51124101;1
0.25;0.862715968;0.517094444;1
0.029411765;0.976780015;0.41975661;0
0.470588235;0.804445912;0.376750539;0
0.294117647;0.939804116;0.485380793;1
0.088235294;0.956641356;0.519977051;1
0.647058824;0.456531308;0.45338111;1
0.029411765;0.928854407;0.36432859;1
0.382352941;0.749037086;0.574832253;0
0.117647059;0.973753714;0.365842004;1
0.058823529;0.945691647;0.496964064;0
0.073529412;0.998569385;0.455274195;1
0.647058824;0.7176736;0.424446342;1
0.294117647;0.710520524;0.326444311;1
0.294117647;0.807472213;0.499520594;0
0.117647059;0.976064708;0.521310716;1
0;0.931550567;0.382614059;1
0.470588235;0.862660944;0.620139382;1
0.117647059;0.974799164;0.474563638;1
0.294117647;0.77434797;0.54762151;0
0.117647059;0.975184329;0.435875607;1
0.161764706;0.813304721;0.669780358;0
0.382352941;0.779960383;0.379035037;1
0.294117647;0.907120062;0.409532597;1
0.294117647;0.853637064;0.48485359;1
0.205882353;0.867448003;0.38573588;1
0.205882353;0.957191592;0.495455618;0
0.058823529;0.826785518;0.606624939;1
0.117647059;0.694563662;0.585217499;1
0.294117647;0.929844833;0.506783717;0
0.470588235;0.767635083;0.509436896;1
0.029411765;0.954990646;0.555237658;1
0.294117647;0.649774403;0.493437281;1
0.205882353;0.911191812;0.440385891;0
0.823529412;0.60614064;0.428775824;0
0.647058824;0.376031694;0.554683507;0
0.294117647;0.787608672;0.650863811;1
0.029411765;0.827555849;0.554784672;1
0.132352941;0.898151205;0.463039531;0
0.161764706;0.943600748;0.391695898;0
0.294117647;0.784362276;0.479717195;1
0.088235294;0.930064928;0.352241902;1
0.294117647;0.697755035;0.525619724;0
0.25;0.815725762;0.593623398;0
0.205882353;0.836964895;0.47308786;1
0.205882353;0.769505888;0.530304789;1
0.088235294;0.796467481;0.327386563;1
0.161764706;0.933476395;0.366556484;0
0.132352941;0.965225047;0.483270323;1
0.294117647;0.806977;0.437412958;0
0.029411765;0.917849675;0.478560268;1
0.073529412;0.951249037;0.562749479;1
0.073529412;0.945746671;0.515214155;0
0.073529412;0.960988225;0.471538165;0
0.205882353;0.836084516;0.465172131;1
0.117647059;0.672664246;0.379592801;1
0.088235294;0.973753714;0.569672374;1
0.294117647;0.945196434;0.346849131;1
0.117647059;0.885495763;0.651747502;1
0.470588235;0.76818532;0.486283452;1
0.117647059;0.971057555;0.388596207;1
0.382352941;0.881368989;0.560692452;0
0.205882353;0.9455816;0.493295619;1
0.117647059;0.826730494;0.586550863;1
0.117647059;0.890117751;0.482064771;0
0.029411765;0.916584131;0.455069004;1
0.205882353;0.877682403;0.201593443;1
0.117647059;0.928909431;0.582305083;1
0.205882353;0.801914823;0.451063041;1
0.205882353;0.812919555;0.515125936;0
0.470588235;0.824144382;0.519950254;1
0.205882353;0.848629911;0.583785227;0
0.470588235;0.844338065;0.523707219;1
0.205882353;0.679762298;0.614383501;1
0.088235294;0.89567514;0.508634499;0
0.823529412;0.256850446;0.658365245;1
0.823529412;0.20039617;0.663366;0
0.647058824;0.590899087;0.61791465;0
0.205882353;0.886101023;0.451221713;1
0.044117647;0.967205899;0.591253993;1
0.470588235;0.225927149;0.431909839;1
0.029411765;0.99383735;0.49269751;0
0.235294118;0.892043579;0.535318641;1
0.205882353;0.299768901;0.334384729;0
0.264705882;0.943160559;0.550300733;0
0.117647059;0.940574447;0.289901676;1
0.382352941;0.778694839;0.487326719;1
0.205882353;0.890612964;0.452061144;0
0.205882353;0.951799274;0.354917512;0
0.205882353;0.608011445;0.407236055;1
0.161764706;0.885770881;0.535975613;1
0.073529412;0.934026631;0.497529806;0
0.205882353;0.913612854;0.479596007;1
0.117647059;0.959667657;0.502756226;0
0.470588235;0.834984043;0.653749881;1
0.029411765;0.906074612;0.592648628;0
0.073529412;0.881368989;0.402461718;1
0.514705882;0.366677671;0.505063607;1
0.117647059;0.871904919;0.424412771;0
0.470588235;0.884560361;0.515686561;1
0.117647059;0.946461979;0.570066798;1
0.294117647;0.930340046;0.39059678;0
0.205882353;0.932706064;0.475396295;1
0.205882353;0.909926268;0.533173697;1
0.294117647;0.537911302;0.402858099;1
0.147058824;0.96962694;0.417057816;1
0.205882353;0.854242324;0.569325521;1
0.294117647;0.901562672;0.408498664;1
0.294117647;0.892868934;0.592927736;1
0.161764706;0.955816001;0.347456876;1
0.294117647;0.835754374;0.543542082;1
0.117647059;0.962088698;0.526462466;1
0.294117647;0.905524375;0.595282237;0
0.426470588;0.614669308;0.527033779;1
0.117647059;0.887641686;0.349821162;1
0.088235294;0.92588313;0.382471645;1
0.294117647;0.93776824;0.415234584;0
0.470588235;0.692307692;0.60394963;1
0.117647059;0.871849895;0.253859898;1
0.205882353;0.54765049;0.465773552;0
0.25;0.860680092;0.555475366;0
0.205882353;0.956421261;0.402289044;0
0.161764706;0.838450534;0.527171828;0
0.117647059;0.902167932;0.375779533;1
0.117647059;0.961043249;0.565027654;1
0.25;0.926213272;0.567667585;1
0.117647059;0.861780566;0.554312116;0
0.205882353;0.860845163;0.524042329;1
0.352941176;0.862826015;0.55177064;1
0.205882353;0.95053373;0.494216946;1
0.073529412;0.941509849;0.653960793;1
0.205882353;0.948277759;0.509301106;0
0.014705882;0.824034335;0.551393529;1
0.294117647;0.390447893;0.491702116;1
0.029411765;0.910751623;0.4772397;1
0.294117647;0.900517222;0.45481579;1
0.073529412;0.896225377;0.397473759;1
0.117647059;0.932100803;0.396852315;1
0.029411765;0.977440299;0.5516624;1
0.294117647;0.942940464;0.648754997;0
0.558823529;0.827005612;0.443875189;1
0.117647059;0.980246506;0.250770896;0
0.117647059;0.910091339;0.586555981;1
0.117647059;0.924617586;0.488483345;0
0.235294118;0.869098712;0.546553705;1
0.117647059;0.974193903;0.551970412;1
0.647058824;0.733355343;0.574650698;0
0.073529412;0.945306482;0.584899701;0
0.470588235;0.912402333;0.48985871;0
0.044117647;0.872014966;0.418505292;1
0.117647059;0.935402223;0.622272735;0
0.161764706;0.930560141;0.513300747;1
0.470588235;0.405524375;0.372300021;1
0.029411765;0.985253659;0.359317598;0
0.117647059;0.861945637;0.662869959;1
0.294117647;0.866842742;0.611341468;1
0.294117647;0.748706944;0.535099149;1
0.294117647;0.866347529;0.332179568;0
0.102941176;0.798888522;0.462355913;1
0.117647059;0.827445802;0.578932005;1
0.029411765;0.9948828;0.283589686;0
0.205882353;0.76097722;0.350423486;1
0.470588235;0.814570265;0.518169023;1
0.161764706;0.919060196;0.449145718;1
0.117647059;0.847749532;0.32689549;0
0.117647059;0.972268075;0.62137956;1
0.205882353;0.906459778;0.439505513;1
0.294117647;0.852866733;0.523469962;1
0.294117647;0.922471663;0.342621267;0
0.647058824;0.615494663;0.637994447;1
0.426470588;0.861670518;0.534227803;0
0.294117647;0.756300209;0.528759911;1
0.294117647;0.843622758;0.382215269;1
0.029411765;0.989105315;0.422049689;0
0.073529412;0.977770441;0.404892996;1
0.029411765;0.945636624;0.390706677;1
0.205882353;0.945251458;0.400210942;1
0.205882353;0.842412237;0.520612947;0
0.514705882;0.872400132;0.537136003;1
0.294117647;0.730274018;0.423142635;1
0.117647059;0.956696379;0.533211182;1
0.161764706;0.932430945;0.622175935;1
0.117647059;0.817156377;0.383219244;0
0.294117647;0.947672499;0.324053981;1
0.382352941;0.814460218;0.641267564;0
0.161764706;0.960933201;0.518951549;0
0.117647059;0.949763398;0.477657759;1
0.029411765;0.94723231;0.391003549;1
0.117647059;0.844448113;0.520079722;1
0.294117647;0.807032024;0.576958078;0
0.088235294;0.935732365;0.384304061;1
0.029411765;0.820182679;0.452637726;1
0.117647059;0.907340156;0.578292195;1
0.338235294;0.55606911;0.670258184;0
0.029411765;0.945691647;0.460484356;0
0.029411765;0.993507208;0.56240353;1
0.117647059;0.896995708;0.429080825;1
0.294117647;0.848905029;0.553740653;1
0.470588235;0.516672169;0.299955424;1
0.294117647;0.926543414;0.552681128;1
